estimand_id,outcome,denominator,country_universe,row_set,weighting_rule,missing_data_assumption,model,rows,countries,years,interpretation,status
medical_population_combined__mar_mi_full_target_fe,Medical population,population,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,608,37,18,Model-based full-target sensitivity,estimated
medical_population_cost__unweighted_complete_case_fe,Medical cost,population,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,282,30,10,Selected analytical panel,estimated
medical_population_cost__population_weighted_complete_case_fe,Medical cost,population,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,282,30,10,Resident-weighted selected panel,estimated
medical_population_cost__balanced_outcome_fe,Medical cost,population,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,238,25,10,Coverage-restricted selected panel,estimated
medical_population_cost__ipw_complete_case_fe,Medical cost,population,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,282,30,10,Selection diagnostic among complete cases,estimated
medical_population_cost__mar_mi_full_target_fe,Medical cost,population,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,608,37,18,Model-based full-target sensitivity,estimated
medical_population_distance__unweighted_complete_case_fe,Medical distance,population,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,282,30,10,Selected analytical panel,estimated
medical_population_distance__population_weighted_complete_case_fe,Medical distance,population,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,282,30,10,Resident-weighted selected panel,estimated
medical_population_distance__balanced_outcome_fe,Medical distance,population,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,238,25,10,Coverage-restricted selected panel,estimated
medical_population_distance__ipw_complete_case_fe,Medical distance,population,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,282,30,10,Selection diagnostic among complete cases,estimated
medical_population_distance__mar_mi_full_target_fe,Medical distance,population,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,608,37,18,Model-based full-target sensitivity,estimated
medical_population_waiting__unweighted_complete_case_fe,Medical waiting,population,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,282,30,10,Selected analytical panel,estimated
medical_population_waiting__population_weighted_complete_case_fe,Medical waiting,population,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,282,30,10,Resident-weighted selected panel,estimated
medical_population_waiting__balanced_outcome_fe,Medical waiting,population,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,238,25,10,Coverage-restricted selected panel,estimated
medical_population_waiting__ipw_complete_case_fe,Medical waiting,population,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,282,30,10,Selection diagnostic among complete cases,estimated
medical_population_waiting__mar_mi_full_target_fe,Medical waiting,population,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,608,37,18,Model-based full-target sensitivity,estimated
