geo,year,unmet_need_pc,status,gdp_per_capita_eur,unemployment_rate_pc,poverty_or_social_exclusion_pc,government_health_expenditure_gdp_pc,compulsory_health_financing_gdp_pc,physicians_per_100k,hospital_beds_per_100k,oop_health_expenditure_share_pc,gini_income,long_term_unemployment_rate_pc,log_gdp_per_capita,log_oop_health_expenditure_share,gdp_per_capita_eur_lag1,unemployment_rate_pc_lag1,poverty_or_social_exclusion_pc_lag1,physicians_per_100k_lag1,gdp_per_capita_growth,unemployment_rate_change,population_total,population_status,population_weight_year_norm
FR,2015,1.2,,33200.0,10.3,18.4,8.2,8.71,307.16,606.14,10.98,29.2,3.1,10.41030515490458,2.483238592687304,32620.0,10.3,,304.68,0.0177805027590435,0.0,66458153.0,,0.10913191738524325
FR,2016,1.3,,33530.0,10.1,18.7,8.3,9.5,309.47,600.24,10.71,29.3,3.1,10.420195839460272,2.460443177609626,33200.0,10.3,18.4,307.16,0.0099397590361445,-0.200000000000001,66638391.0,,0.10893635984941702
FR,2017,1.0,,34290.0,9.4,17.8,8.3,9.43,312.11,593.33,10.64,28.8,2.9,10.442609045456964,2.454447442303292,33530.0,10.1,18.7,309.47,0.0226662690128243,-0.6999999999999993,66809816.0,,0.10829959410477698
FR,2018,1.2,,35080.0,9.0,17.9,8.2,9.34,312.9,587.48,10.45,28.5,2.5,10.46538644648612,2.4379897300002487,34290.0,9.4,17.8,312.11,0.0230387868183143,-0.4000000000000003,67026224.0,p,0.10796614677096002
FR,2019,1.2,,36090.0,8.4,18.8,8.1,9.26,316.38,579.83,10.32,29.2,2.3,10.493771097636834,2.4265710727750367,35080.0,9.0,17.9,312.9,0.0287913340935005,-0.5999999999999996,67290471.0,,0.12089223645354887
FR,2020,2.7,b,34280.0,8.0,19.0,9.0,10.22,374.05,570.96,9.42,29.2,1.9,10.442317372711717,2.343727036325221,36090.0,8.4,18.8,316.38,-0.0501523967858132,-0.4000000000000003,67473651.0,,0.13569470654391802
FR,2021,2.8,,36920.0,7.9,19.0,9.4,10.36,378.27,560.46,9.17,29.3,2.3,10.516508688616788,2.3194422100604686,34280.0,8.0,19.0,374.05,0.0770128354725787,-0.0999999999999996,67728568.0,,0.12185022188318691
FR,2022,3.2,b,38920.0,7.3,20.7,9.1,10.0,382.48,548.33,9.25,29.8,2.0,10.56926353629994,2.327277705584417,36920.0,7.9,19.0,378.27,0.0541711809317443,-0.6000000000000005,68091703.0,,0.12227150152664336
FR,2023,3.7,,41340.0,7.3,20.4,8.8,9.71,389.6,540.22,9.26,29.7,1.8,10.62958583323576,2.3282528397426234,38920.0,7.3,20.7,382.48,0.0621788283658787,0.0,68277210.0,p,0.12211336654089382
FR,2024,4.1,,42590.0,7.4,20.5,8.9,9.74,319.25902827213565,158.83699285738788,9.23,30.0,1.7,10.65937476291726,2.325324579963535,41340.0,7.3,20.4,389.6,0.0302370585389453,0.1000000000000005,68669303.0,p,0.12310604196226856
FR,2025,3.7,,43350.0,7.7,20.8,,,102.9512009442929,421.6284791138827,107.27895697882342,30.4,1.7,10.677061982208688,,42590.0,7.4,20.5,,0.0178445644517492,0.2999999999999998,68882600.0,p,0.12558953610854412
HR,2010,6.3,,10700.0,11.7,5.229319665021379,6.5,,310.03,625.67,-169.66221026616972,76.65476876063798,6.5,9.277999020449997,,,,,,,,4302847.0,,0.007277586067914893
HR,2011,5.1,,10680.0,13.6,371.00000216973115,6.3,,314.71,642.2,79.13610426373,99.2539759423945,8.3,9.276128112514186,,10700.0,11.7,,310.03,-0.0018691588785046,1.9000000000000004,4289857.0,,0.0072410250482208
HR,2012,3.5,,10540.0,16.1,67.23992403030479,6.5,,321.82,633.18,-70.63540460345187,-4.114894232118193,10.3,9.262932822095353,,10680.0,13.6,,314.71,-0.0131086142322097,2.5000000000000018,4275984.0,,0.007188874469690751
HR,2013,3.3,,10590.0,17.3,31.94922826641966,6.4,5.41,325.2,628.24,8.83,102.87059803360974,11.0,9.267665438595452,2.285438934159075,10540.0,16.1,,321.82,0.0047438330170777,1.1999999999999993,4247803.0,,0.007042046458435521
HR,2014,3.3,,10560.0,17.3,10.802561077036348,6.5,5.45,335.17,630.41,11.28,30.2,10.2,9.264828557260252,2.5079719227189963,10590.0,17.3,,325.2,-0.0028328611898017,0.0,4217632.0,,0.006952182231098473
HR,2015,1.9,,10960.0,16.2,24.4,6.8,5.5,338.4,589.84,10.95,30.4,10.2,9.302007560502007,2.48073127837752,10560.0,17.3,,335.17,0.0378787878787878,-1.1000000000000014,4180915.0,,0.006865542447060246
HR,2016,1.7,,11610.0,13.0,23.5,6.6,5.52,340.26,577.45,10.97,29.8,6.7,9.359622074691938,2.482403519569882,10960.0,16.2,24.4,338.4,0.0593065693430656,-3.2,4131115.0,,0.006753293761539416
HR,2017,1.6,,12430.0,11.1,23.7,6.8,5.47,349.86,576.46,10.97,29.9,4.5,9.427868184504756,2.482403519569882,11610.0,13.0,23.5,340.26,0.0706287683031869,-1.9000000000000004,4078769.0,,0.006611738418006526
HR,2018,1.4,,13310.0,8.3,22.1,6.9,5.51,354.65,578.53,11.39,29.7,3.4,9.496270911389155,2.516889695641051,12430.0,11.1,23.7,349.86,0.0707964601769911,-2.799999999999999,4014341.0,,0.006466318758978313
HR,2019,1.4,,14130.0,6.6,20.8,7.3,5.56,362.23,583.13,11.46,29.2,2.4,9.556055475678573,2.522523513359307,13310.0,8.3,22.1,354.65,0.0616078136739293,-1.700000000000001,3968676.0,,0.007130015740260229
HR,2020,1.5,,12980.0,7.4,20.5,8.7,6.47,364.3,585.78,10.45,28.3,2.1,9.471164990258082,2.4379897300002487,14130.0,6.6,20.8,362.23,-0.0813871196036801,0.8000000000000007,3933511.0,,0.007910593437907688
HR,2021,1.7,,15070.0,7.5,20.9,8.4,6.91,377.96,578.03,9.4,29.2,2.7,9.620461291620542,2.341805806147327,12980.0,7.4,20.5,364.3,0.1610169491525423,0.0999999999999996,3893026.0,,0.007003929005217054
HR,2022,1.3,,17540.0,6.8,19.9,7.8,6.23,396.0,583.78,9.19,28.5,2.4,9.772239265926174,2.321406847234633,15070.0,7.5,20.9,377.96,0.1639017916390179,-0.7000000000000002,3862305.0,,0.0069354974379751124
HR,2023,1.0,b,20530.0,6.1,20.7,7.7,5.98,401.41,565.45,9.38,29.7,2.1,9.92964251001298,2.3398808777377424,17540.0,6.8,19.9,396.0,0.1704675028506271,-0.7000000000000002,3850894.0,,0.006887300030744208
HR,2024,1.3,,22200.0,5.0,21.7,9.0,,15.434694095531029,492.6868830810084,-123.07647968935612,29.8,1.8,10.00784756786037,,20530.0,6.1,20.7,401.41,0.0813443740867023,-1.0999999999999996,3861967.0,,0.006923493479450292
HR,2025,1.4,,23950.0,4.9,20.7,,,-1417.7151016414914,458.4776589310189,-201.406705487088,28.5,1.8,10.08372360283906,,22200.0,5.0,21.7,,0.0788288288288288,-0.0999999999999996,3874350.0,,0.007063871271150304
HU,2008,3.4,,10790.0,,334.678103632313,4.9,4.88,319.83,735.26,26.38,47.62761950139861,-77.52378425178443,9.28637505825218,3.3098128198603027,,,,,,,10045401.0,,0.017332616314467125
HU,2009,2.1,,9420.0,9.7,74.34271126152552,5.2,4.94,312.11,738.12,26.27,76.29058524695762,4.0,9.150590367570407,3.305787196857497,10790.0,,,319.83,-0.1269694161260426,,10030975.0,,0.017219433991245012
HU,2010,1.7,,9960.0,10.8,-120.58901216939793,5.0,5.01,295.72,740.37,27.45,1.3521314152757995,5.3,9.206332350578643,3.34814816057234,9420.0,9.7,,312.11,0.0573248407643312,1.1000000000000014,10014324.0,,0.01693764728840829
HU,2011,2.7,,10230.0,10.7,-9.724840902123518,5.1,4.98,304.12,738.83,28.24,64.74682156113282,5.1,9.233079858945672,3.375537634881577,9960.0,10.8,,295.72,0.0271084337349397,-0.1000000000000014,9985722.0,,0.01685530849316644
HU,2012,2.9,,10090.0,10.7,109.16013397760779,5.1,4.87,315.88,715.95,29.4,40.684946511783764,4.8,9.219300113347655,3.414442608412176,10230.0,10.7,,304.12,-0.0136852394916911,0.0,9931925.0,b,0.016697761747327237
HU,2013,2.6,,10350.0,9.8,-28.818930386180554,5.0,4.82,327.29,717.72,28.38,28.77891239155992,4.8,9.244741798693514,3.380314170745731,10090.0,10.7,,315.88,0.0257680872150644,-0.8999999999999986,9895250.0,,0.016404435473545757
HU,2014,2.5,,10810.0,7.5,-70.52480263118251,4.8,4.72,338.04,710.39,28.36,28.6,3.6,9.288226910633254,3.3796332037463146,10350.0,9.8,,327.29,0.0444444444444444,-2.3000000000000007,9850217.0,,0.016236718518795407
HU,2015,2.6,,11520.0,6.6,30.6,5.1,4.67,314.28,709.7,27.49,28.2,3.0,9.351839934249885,3.3495531485098167,10810.0,7.5,,338.04,0.0656799259944495,-0.9000000000000004,9815858.0,,0.016118765809234558
HU,2016,1.3,,11950.0,5.0,28.6,4.7,4.74,324.89,708.36,27.69,28.2,2.3,9.388486557359656,3.3565486299932736,11520.0,6.6,30.6,314.28,0.0373263888888888,-1.5999999999999996,9779652.0,,0.015987176063030555
HU,2017,1.0,,13080.0,4.0,25.9,4.7,4.64,335.49,708.25,27.25,28.1,1.6,9.47883962501119,3.34109345759245,11950.0,5.0,28.6,324.89,0.0945606694560669,-1.0,9739857.0,,0.01578843683297333
HU,2018,0.8,,14070.0,3.6,20.6,4.6,4.56,341.0,700.46,26.79,28.7,1.4,9.551800150108434,3.3246762437544124,13080.0,4.0,25.9,335.49,0.0756880733944954,-0.3999999999999999,9713655.0,,0.015646799697570157
HU,2019,1.0,b,15200.0,3.3,21.1,4.5,4.29,352.12,696.19,27.79,26.8,1.1,9.629050706834368,3.3600281046240843,14070.0,3.6,20.6,341.0,0.0803127221037668,-0.3000000000000002,9700272.0,,0.01742724577284857
HU,2020,0.7,,14370.0,4.1,19.4,6.3,5.12,316.53,681.31,26.15,28.2,1.1,9.57289797907307,3.3013770463799443,15200.0,3.3,21.1,352.12,-0.0546052631578947,0.7999999999999998,9689376.0,,0.019486081061682613
HU,2021,1.1,,16090.0,4.0,19.6,5.9,5.31,332.53,684.12,24.64,27.4,1.3,9.685953239986429,3.2441536320524693,14370.0,4.1,19.4,316.53,0.1196938065414057,-0.0999999999999996,9651461.0,,0.017363908599793886
HU,2022,1.4,,17550.0,3.6,18.8,5.1,4.87,348.49,668.04,24.01,26.9,1.2,9.772809228894012,3.219275744889528,16090.0,4.0,19.6,332.53,0.0907395898073337,-0.3999999999999999,9610403.0,,0.017257292053426215
HU,2023,1.0,,20540.0,4.1,19.7,4.7,4.71,362.2,650.85,23.06,28.6,1.4,9.930129483482547,3.180550710546533,17550.0,3.6,18.8,348.49,0.1703703703703703,0.4999999999999995,9599744.0,,0.017169082593895477
HU,2024,1.0,,21560.0,4.5,19.3,4.7,4.76,1876.239406594528,775.2609235257539,26.77,28.0,1.5,9.978595025022932,3.323956301318708,20540.0,4.1,19.7,362.2,0.0496592015579357,0.4000000000000003,9584627.0,,0.017182721275832553
HU,2025,1.4,,23000.0,4.4,19.5,,,331.23290533615494,491.2745392277003,304.62193831325425,29.5,1.5,10.043249494911286,,21560.0,4.5,19.3,,0.0667903525046382,-0.0999999999999996,9539502.0,,0.017392805017327
IE,2008,1.8,,41660.0,,51.17443809075884,6.9,,993.6750567203728,352.9554965585975,-148.16571397847844,-15.30721464019134,48.565017397788004,10.637296714814964,,,,,,,,4457765.0,,0.00769155261846297
IE,2009,2.0,,37350.0,12.6,-277.6422929209161,7.9,,424.90206645451946,259.36,61.59301727138499,45.29301684019072,3.5,10.528088190560965,,41660.0,,,,-0.1034565530484877,,4521322.0,,0.007761419576079481
IE,2010,2.1,,36680.0,14.6,178.34363181082597,7.5,,1361.764774175599,251.68,-6.115840071160122,31.48833941903999,6.9,10.5099869263704,,37350.0,12.6,,,-0.0179384203480589,2.0,4549428.0,,0.007694638882066203
IE,2011,2.2,,37810.0,15.4,-12.815496603767436,8.0,7.58,247.25,243.06,13.58,2.6453977871450682,8.8,10.54032889688498,2.6796507265805123,36680.0,14.6,,,0.0308069792802617,0.8000000000000007,4570881.0,,0.007715376949263469
IE,2012,3.4,,38420.0,15.5,14.826512025991205,7.7,7.58,252.01,236.67,13.33,36.188186483241694,9.2,10.556333436322548,2.6623552418400807,37810.0,15.4,,247.25,0.0161332980692938,0.0999999999999996,4589287.0,,0.00771560608000022
IE,2013,3.3,,39590.0,13.8,104.85374922484829,7.2,7.14,250.33,239.6,13.76,10.433741210634569,7.9,10.586331840100176,2.6919208191723265,38420.0,15.5,,252.01,0.0304528891202498,-1.6999999999999993,4609779.0,,0.007642133564367377
IE,2014,3.7,,43120.0,11.9,191.128774223091,6.6,6.59,283.97,242.68,13.99,31.0,6.6,10.67174220558288,2.7073833121145063,39590.0,13.8,,250.33,0.0891639302854256,-1.9000000000000004,4637852.0,,0.007644856702733789
IE,2015,2.7,,57980.0,9.9,25.4,5.0,5.09,296.86,277.92,13.51,29.7,5.3,10.967853402475647,2.6748380668960965,43120.0,11.9,,283.97,0.3446196660482374,-2.0,4677627.0,,0.007681200579302635
IE,2016,2.5,,58060.0,8.4,23.8,5.2,5.3,307.23,284.23,13.47,29.6,4.2,10.969232237578622,2.6720775406433925,57980.0,9.9,25.4,296.86,0.0013797861331493,-1.5,4726286.0,,0.007726242856722963
IE,2017,2.8,,63960.0,6.7,22.4,4.9,5.02,316.98,289.03,13.11,30.6,3.0,11.06601316694789,2.646883765864722,58060.0,8.4,23.8,307.23,0.1016190148122631,-1.7000000000000002,4799157.0,,0.007779496880295242
IE,2018,2.0,,68530.0,5.8,20.8,4.8,4.96,323.1,293.0,12.66,28.9,2.1,11.135026884579869,2.614471854142644,63960.0,6.7,22.4,316.98,0.0714509068167604,-0.9000000000000004,4855733.0,,0.007821636823202124
IE,2019,2.0,b,73230.0,5.0,20.2,4.8,4.89,328.87,285.6,12.66,28.0,1.6,11.201360452055116,2.614471854142644,68530.0,5.8,20.8,323.1,0.0685831022909674,-0.7999999999999998,4940311.0,,0.008875628847449565
IE,2020,1.8,b,75820.0,5.9,19.1,5.6,5.42,341.9,285.97,11.44,27.6,1.4,11.236117389070326,2.5209170873110334,73230.0,5.0,20.2,328.87,0.0353680185716236,0.9000000000000004,5012600.0,,0.010080724489357236
IE,2021,2.1,,88070.0,6.2,19.6,5.1,4.95,396.35,285.04,11.53,26.6,1.8,11.385887231799504,2.528125768907977,75820.0,5.9,19.1,341.9,0.1615668689000264,0.2999999999999998,5066893.0,,0.00911582888196258
IE,2022,2.7,,100140.0,4.5,19.6,4.7,4.61,329.57,287.92,11.55,26.9,1.3,11.514324485883936,2.529720665577793,88070.0,6.2,19.6,396.35,0.1370500738049279,-1.7000000000000002,5154277.0,,0.00925547695692444
IE,2023,2.7,,99080.0,4.3,19.2,5.4,4.89,379.08,289.41,11.3,27.4,1.1,11.503682883603297,2.509599262378372,100140.0,4.5,19.6,329.57,-0.0105851807469542,-0.2000000000000001,5271395.0,,0.009427857257448496
IE,2024,2.9,,104510.0,4.3,17.1,5.4,5.05,391.67,237.9029095161146,10.61,26.4,1.0,11.55703803958855,2.4518667957098,99080.0,4.3,19.2,379.08,0.0548041986273718,0.0,5351681.0,,0.009594159791525413
IE,2025,2.7,,116770.0,4.7,18.8,,,-206.6465124497937,240.0094352295957,250.23992785107168,27.2,1.1,11.66796146706976,,104510.0,4.3,17.1,391.67,0.117309348387714,0.4000000000000003,5440278.0,,0.009918934394484503
IS,2008,1.7,,35150.0,,12.8210118777854,7.3,,323.82,347.63,47.43752134961569,32.91815168136043,-11.789316759206201,10.46737989723881,,,,,,,,315459.0,,0.0005443017964086735
IS,2009,2.2,,29700.0,7.2,132.78279926435692,7.7,,325.5,329.98,27.48228886281771,73.03008273082075,0.4,10.298902324790792,,35150.0,,,323.82,-0.155049786628734,,319368.0,,0.0005482354601537674
IS,2010,3.1,,33410.0,7.6,-21.172739124654267,7.1,,319.9,319.34,-1.1197997454057842,-4.725908550018232,1.3,10.416610535350802,,29700.0,7.2,,325.5,0.1249158249158249,0.3999999999999994,317630.0,,0.0005372209754964114
IS,2011,3.8,,35390.0,7.0,29.299186561639782,7.0,6.54,313.17,294.13,18.39,30.29202050662728,1.7,10.474184573339508,2.9647574692545606,33410.0,7.6,,319.9,0.0592636935049386,-0.5999999999999996,318452.0,,0.0005375281527230419
IS,2012,4.2,,36980.0,6.0,62.0782769683988,7.1,6.5,319.9,291.6,18.46,54.81699623532755,1.5,10.518132504941116,2.968361076757859,35390.0,7.0,,313.17,0.0449279457473862,-1.0,319575.0,,0.0005372762289689161
IS,2013,3.6,,38460.0,5.4,257.2295740356776,7.1,6.56,327.18,292.16,18.14,60.907866713149915,1.0,10.55737401914277,2.9517803860248084,36980.0,6.0,,319.9,0.0400216333153055,-0.5999999999999996,321857.0,,0.000533577462743136
IS,2014,4.4,,42350.0,4.9,180.6792342073398,7.2,6.62,334.18,289.92,17.85,22.7,0.6,10.6537237000802,2.93651291389402,38460.0,5.4,,327.18,0.1011440457618304,-0.5,325671.0,,0.0005368235396981223
IS,2015,4.3,,49180.0,4.0,12.6,7.1,6.51,349.87,289.08,17.51,24.7,0.5,10.803242315770184,2.9183111265854063,42350.0,4.9,,334.18,0.1612750885478158,-0.9000000000000004,329100.0,,0.000540419984459748
IS,2016,2.9,,57900.0,3.0,11.8,7.2,6.57,361.91,294.41,16.75,24.1,-11.442026964527756,10.966472663561088,2.8763855159214247,49180.0,4.0,12.6,349.87,0.1773078487189914,-1.0,332529.0,,0.0005435980410206302
IS,2017,3.5,,65850.0,2.7,12.6,7.5,6.74,372.56,294.69,16.32,25.2,0.3,11.095134707171429,2.851861903134289,57900.0,3.0,11.8,361.91,0.1373056994818652,-0.2999999999999998,338349.0,,0.0005484681976336708
IS,2018,3.4,,65330.0,2.7,11.3,7.6,6.85,384.6,284.04,15.82,23.2,0.3,11.087206627834796,2.822568654544802,65850.0,2.7,12.6,372.56,-0.0078967350037965,0.0,348450.0,,0.0005612848463959571
IS,2019,5.2,,63430.0,3.5,11.6,7.8,7.08,389.39,280.12,15.43,23.7,-44.69355928041058,11.057692214627943,2.799108932049177,65330.0,2.7,11.3,384.6,-0.0290831164855349,0.7999999999999998,356991.0,,0.0006413603552245735
IS,2020,2.8,,54190.0,5.5,11.7,8.5,7.9,431.97,284.07,14.87,24.0,0.5,10.90025166856016,2.7644305345383176,63430.0,3.5,11.6,389.39,-0.1456723947658836,2.0,364134.0,,0.0007323015064452795
IT,2008,5.2,,27760.0,,475.86141547274394,7.0,,372.41,372.83,78.51673455288883,88.7610126191255,86.62375022705604,10.23135141462074,,,,,,,,59001769.0,,0.10180330520920176
IT,2009,5.4,,26600.0,7.9,-301.2109327483617,7.4,,374.47,364.89,39.50990257197328,55.7674395989387,3.7,10.188666494769793,,27760.0,,,372.41,-0.0417867435158501,,59420592.0,,0.10200294205345954
IT,2010,5.2,,27050.0,8.5,6.514443813610434,7.4,,378.46,361.07,-169.1283839924725,51.71422208504021,4.3,10.205442284274628,,26600.0,7.9,,374.47,0.0169172932330827,0.5999999999999996,59690316.0,,0.10095674145769938
IT,2011,5.9,,27610.0,8.5,61.270726303440355,7.1,,386.98,349.16,87.86038358571243,28.3470597614147,4.6,10.2259333049242,,27050.0,8.5,,378.46,0.0207024029574861,0.0,59948497.0,,0.10118951945955063
IT,2012,5.7,,27130.0,10.9,202.99762119451566,7.1,6.63,385.55,340.58,22.55,42.87084473919374,6.0,10.208395405652976,3.159125820462427,27610.0,8.5,,386.98,-0.0173850054328141,2.4000000000000004,60105185.0,,0.10105010447713075
IT,2013,7.0,,26880.0,12.4,79.71586260816876,7.0,6.61,392.73,333.48,22.74,-0.11064816210285855,7.4,10.199137794637084,3.167161389181522,27130.0,10.9,,385.55,-0.009214891264283,1.5,60277309.0,,0.09992827124221006
IT,2014,7.0,,27120.0,12.9,-152.9828382388986,7.0,6.64,394.35,326.31,22.96,32.4,8.2,10.208026742054331,3.1763857732472487,26880.0,12.4,,392.73,0.0089285714285714,0.5,60345917.0,,0.0994718865673305
IT,2015,7.2,,27620.0,12.0,28.4,7.0,6.55,389.69,324.43,23.8,32.4,7.4,10.226295426963285,3.210843653170937,27120.0,12.9,,394.35,0.0184365781710914,-0.9000000000000004,60295497.0,,0.0990121286895557
IT,2016,5.5,,28360.0,11.7,27.8,6.8,6.45,400.63,321.51,23.69,33.1,7.1,10.252734980646064,3.206398303357088,27620.0,12.0,28.4,389.69,0.0267921795800144,-0.3000000000000007,60163712.0,,0.09835195120945656
IT,2017,1.8,,29070.0,11.3,25.9,6.8,6.37,403.75,321.9,24.13,32.7,6.9,10.277461993552922,3.2240623515555007,28360.0,11.7,27.8,400.63,0.0250352609308885,-0.3999999999999986,60066734.0,,0.09736896912572857
IT,2018,2.4,,29690.0,10.6,25.7,6.7,6.35,401.73,317.22,23.97,33.4,6.5,10.298565567757803,3.217675104291682,29070.0,11.3,25.9,403.75,0.0213278293773649,-0.7000000000000011,59937769.0,,0.09654803118519548
IT,2019,1.8,,30200.0,9.9,24.6,6.7,6.31,405.07,316.28,23.87,32.8,5.9,10.31559720336296,3.2136622578153133,29690.0,10.6,25.7,401.73,0.0171775008420343,-0.6999999999999993,59816673.0,b,0.10746501352592125
IT,2021,1.8,,31160.0,9.5,25.2,7.4,6.92,529.31,312.39,22.81,32.9,5.4,10.346890499984683,3.170105660498771,30200.0,9.9,24.6,405.07,0.0317880794701986,-0.4000000000000003,59236213.0,,0.10657165669839233
IT,2022,1.8,,33860.0,8.1,24.4,6.9,6.52,536.52,308.76,23.32,32.7,4.6,10.429989655687129,3.1912990570979662,31160.0,9.5,25.2,529.31,0.0866495507060333,-1.4000000000000004,59030133.0,,0.10599974268858366
IT,2023,1.8,,36330.0,7.7,22.8,6.5,6.11,535.26,304.1,23.65,31.5,4.2,10.500399125215248,3.204776900488699,33860.0,8.1,24.4,536.52,0.0729474305965741,-0.3999999999999994,58997201.0,,0.1055161280110858
IT,2024,1.9,,37350.0,6.5,23.1,6.6,6.25,921.4139975494003,233.7759206279525,22.31,32.2,3.3,10.528088190560965,3.1488824530476656,36330.0,7.7,22.8,535.26,0.028075970272502,-1.2000000000000002,58971230.0,,0.10571994177582654
IT,2025,2.5,,38310.0,6.1,22.6,,,320.46303998434,349.7869809925845,-156.49222512440733,31.0,3.1,10.553466237694694,,37350.0,6.5,23.1,,0.0257028112449799,-0.4000000000000003,58943464.0,,0.10746810225500592
LT,2008,5.7,,10220.0,,-6.281375768700954,5.0,4.48,441.4,816.37,28.17,-45.521498714214104,69.81930230900781,9.232101863757697,3.37314078387963,,,,,,,3212605.0,,0.0055431186704182995
LT,2009,3.1,,8530.0,13.8,-160.65906595934575,5.5,5.32,433.5,807.87,26.82,52.33743898512019,3.3,9.051344640485723,3.325755186495297,10220.0,,,441.4,-0.1653620352250489,,3183856.0,,0.0054654904662437475
LT,2010,2.6,,8930.0,17.8,-118.54897126217335,5.5,4.95,434.75,789.06,27.59,22.344480772345655,7.4,9.097171673870545,3.3530570063342204,8530.0,13.8,,433.5,0.0468933177022274,4.0,3141976.0,,0.005314156130423174
LT,2011,2.8,,10260.0,15.4,35.883349417462846,5.2,4.64,441.18,800.48,28.22,46.23370495994323,8.0,9.23600811872476,3.3748534063225533,8930.0,17.8,,434.75,0.1489361702127659,-2.4000000000000004,3052588.0,,0.00515258810955662
LT,2012,2.3,,11120.0,13.4,-95.32154779949686,4.7,4.25,448.12,791.05,31.8,-0.10621556149418865,6.6,9.316500567804573,3.490428515390098,10260.0,15.4,,441.18,0.0838206627680311,-2.0,3003641.0,,0.00504978458783204
LT,2013,3.2,,11780.0,11.8,7.476116219526688,4.5,4.08,449.83,769.08,32.82,58.47960706934995,5.1,9.374158457205578,3.5210523434704344,11120.0,13.4,,448.12,0.0593525179856115,-1.5999999999999996,2974637.0,,0.004931380280813697
LT,2014,3.7,,12400.0,10.7,-234.15828570239444,4.5,4.2,449.15,757.41,31.49,35.0,4.8,9.425451751593128,3.4809323496810087,11780.0,11.8,,449.83,0.0526315789473684,-1.1000000000000014,2947862.0,,0.004859142242881884
LT,2015,2.9,,12860.0,9.1,29.4,4.7,4.35,448.23,719.58,31.84,37.9,3.9,9.46187699779161,3.491647284584228,12400.0,10.7,,449.15,0.0370967741935483,-1.5999999999999996,2926644.0,,0.004805885460344013
LT,2016,3.1,,13490.0,7.9,30.0,4.8,4.43,455.59,682.49,32.32,37.0,3.0,9.509703949201802,3.506157817298642,12860.0,9.1,29.4,448.23,0.0489891135303265,-1.1999999999999993,2895573.0,,0.0047335053797780925
LT,2017,1.5,,14870.0,7.1,29.8,4.6,4.28,458.25,659.55,32.64,37.6,2.7,9.6071010394542,3.515715835104748,13490.0,7.9,30.0,455.59,0.1022979985174203,-0.8000000000000007,2859077.0,,0.004634601577323659
LT,2018,2.2,,16300.0,6.2,28.5,4.7,4.35,458.04,640.96,31.52,36.9,2.0,9.698920386794851,3.4818552846796096,14870.0,7.1,29.8,458.25,0.0961667787491593,-0.8999999999999995,2826200.0,,0.004552455826902724
LT,2019,1.4,,17520.0,6.3,25.5,5.0,4.61,454.2,630.82,32.27,35.4,1.9,9.771098364490385,3.5046560900303856,16300.0,6.2,28.5,458.04,0.0748466257668711,0.0999999999999996,2812200.0,,0.005052322302137997
LT,2020,1.7,,17890.0,8.5,24.5,5.9,5.2,445.81,597.86,28.66,35.1,2.5,9.791997176502765,3.389799336709786,17520.0,6.3,25.5,454.2,0.0211187214611872,2.2,2809977.0,,0.005651080069909943
LT,2021,2.4,,20190.0,7.1,23.5,5.8,5.32,446.27,603.8,29.93,35.4,2.6,9.912942711306885,3.4317265866969784,17890.0,8.5,24.5,445.81,0.1285634432643935,-1.4000000000000004,2810761.0,,0.0050568299555751465
LT,2022,2.9,,23690.0,6.0,24.6,5.2,4.85,444.27,568.05,31.8,36.2,2.3,10.07280829715283,3.490428515390098,20190.0,7.1,23.5,446.27,0.1733531451213472,-1.0999999999999996,2805998.0,,0.005038698896115995
LT,2023,3.8,,25880.0,6.9,24.3,5.2,4.89,461.63,548.37,31.02,35.7,2.3,10.161225748614838,3.4663607075685685,23690.0,6.0,24.6,444.27,0.0924440692275221,0.9000000000000004,2857279.0,,0.005110225766937438
LT,2024,4.3,p,27350.0,7.1,25.8,5.8,5.04,-1759.0732830059892,566.4282449183622,31.43,35.3,2.3,10.216471807850128,3.4790839203192268,25880.0,6.9,24.3,461.63,0.0568006182380216,0.1999999999999993,2885891.0,,0.005173645326566561
LT,2025,3.3,p,29170.0,6.9,26.3,,,-626.334675369962,657.2318888261582,1.595977445985632,35.5,2.5,10.280896062861768,,27350.0,7.1,25.8,,0.06654478976234,-0.1999999999999993,2890664.0,,0.005270375258855917
LU,2008,0.6,,81780.0,,36.84599724028348,4.7,,216.16,443.24,-140.33396620927363,-47.78975691248351,-50.403012923342345,11.311787993918632,,,,,,,,483799.0,,0.0008347603485737284
LU,2009,0.6,,78380.0,5.1,-277.6329690998656,5.3,,219.26,443.24,43.90090799613672,81.22844333337812,1.2,11.269324071753624,,81780.0,,,216.16,-0.0415749572022499,,493500.0,,0.000847155004840448
LU,2010,0.6,,83550.0,4.4,95.57181866846433,5.0,,228.7,443.24,-271.2774679845992,17.30610408773105,1.3,11.33320053402354,,78380.0,5.1,,219.26,0.0659607042612911,-0.6999999999999993,502066.0,,0.0008491653379201628
LU,2011,0.6,,85330.0,4.9,288.58306999023756,4.9,4.95,234.57,445.68,10.88,28.1194831641469,1.4,11.35428137153063,2.474856313934499,83550.0,4.4,,228.7,0.0213046080191502,0.5,511840.0,,0.0008639556658138801
